interarrival_time,service_time
4,2
4,8
4,5
1,7
5,5
5,3
3,6
5,6
5,2
2,7
2,9
2,7
5,9
2,2
3,5
3,5
4,4
6,7
4,6
2,2
2,6
1,3
1,4
4,3
2,4
4,6
1,5
5,3
4,5
4,4
3,4
4,7
5,9
1,3
3,8
3,8
3,7
5,9
3,8
3,9
3,9
3,6
3,9
5,4
3,6
1,10
3,8
1,8
1,6
1,7
2,10
1,5
5,4
6,10
5,8
1,6
3,3
1,4
6,8
5,9
5,4
5,10
4,4
3,6
6,4
3,3
6,7
1,8
2,10
3,2
3,9
1,3
5,6
3,5
6,4
1,5
2,4
5,4
2,8
2,3
6,8
1,4
5,2
2,7
6,10
4,6
2,3
1,10
4,8
5,6
3,6
2,6
6,9
1,4
4,7
4,7
4,8
4,3
2,6
6,3
