interarrival_time,service_time
0.9385361799537182,0.03193368129305382
6.020242861835042,1.0117295509275495
2.6334913870908987,0.37739670879509984
1.8258851075519065,0.7104371771341901
0.33924974092469257,2.3812655298459755
0.33919258382921036,0.28673882298329834
0.11967753721736135,0.5282819748826726
4.022461728959879,1.4087491475385834
1.838164307254529,0.25980515691739403
2.4625001234091806,0.08010427855017636
0.041598615998277244,0.3421403038870571
7.007114950316624,0.17580835850006285
3.57285908670935,2.6549500858806248
0.477375250497894,1.6508870804845694
0.4013579774993267,1.003494190520531
0.4052228456645141,2.051519730520813
0.7255074589209543,1.6279689407405564
1.487855661721709,0.20649547635863907
1.1310741335606733,2.230813405235561
0.688445985107883,0.775099901966172
1.8927417477995974,1.6473482913035662
0.30046905745467734,2.2642426492862313
0.6910310240048045,0.38273071641831846
0.9125544364416941,0.11659216012385083
1.21786937571955,0.25868674613938136
3.075872022061824,0.5570576927486144
0.4454717242573806,1.703829726638945
1.4440583100662554,1.9713449718798333
1.7950094426195211,0.006976409181650647
0.09512769951281709,0.7148761593385558
1.8706660412992202,0.5402733209186713
0.37392250395483284,0.2511673382758245
0.13452786175860848,0.1276803915456468
5.947375587013862,0.41190857986243246
6.741260684922345,2.8631211226911497
3.3046631456257534,0.3903838028814744
0.7265757199375166,0.7314528057601519
0.20555463000501248,1.2140869768808549
2.3055015261973235,0.45197449896696235
1.1601816851707967,3.5677981382916997
0.2603044679088973,3.282009864541398
1.3670944562683003,0.2900612949922053
0.06998744288695817,0.6876592784638472
4.800845774786048,0.3579304600790468
0.5989155536813722,0.3352496763810817
2.1725115971299607,0.03758447776552253
0.7470931633152473,0.9404920709825931
1.4682217918184572,0.6985196328296385
1.582447595963595,0.05285108738039248
0.4087771990158115,0.32662592101036936
6.985614265472453,2.3888609510893404
2.9844907542762815,0.27386055214207705
5.610188838583165,0.15653086098546976
4.504303995068393,0.6722721094736362
1.82210882476655,4.24403698261526
5.09887075853881,0.2771448135597262
0.18531091790623125,1.1151550102972934
0.4362693892625349,1.4338876262394629
0.09256393137366391,0.2713331723358058
0.7870641736061736,1.3027489284923162
0.9842605835884372,0.458522799264304
0.6331208864176514,1.0005037477317713
3.529115730481868,1.0038378271376383
0.8824539990597403,0.7673852499523488
0.6596056802684984,0.09462915881162096
1.564814166415492,1.803644794246297
0.3037962956412577,0.3868102936673966
3.2409671915494624,0.20643210660755654
0.15495173762261802,0.0416297597943452
8.66829267917464,0.8937784045945835
2.958967552483023,1.1318517342673489
0.4430788810117719,0.01672694755847062
0.01107484075187095,0.7176305845494884
3.379793554972252,0.25682414705495765
2.4541918147740893,1.036124341547692
2.611325817575998,0.19160422253913376
2.950429052087027,1.174212527567719
0.1538585310275927,0.4889587009811018
0.887785344832465,2.760343817804307
0.2463002092088993,0.14794441343927894
3.9770591433164455,0.41713243399517175
1.9526023834247481,0.12044428503699642
0.803637602502602,2.5861903971507236
0.13133613160956578,2.098333707160994
0.7449767008207074,0.2983273700614889
0.7866284263682627,1.0787627390439145
2.6157515679154817,1.6994840726392213
2.02977871785204,0.8101323606865081
4.3645038248030295,0.7542794101939461
1.2781322667526196,0.27687704543790315
0.2547447872310038,0.09772614047494073
2.498252688633199,2.275123225194523
2.860785506153728,2.3067744276484268
1.6477749897716576,1.0026699194828848
2.947779933442729,0.4140465098113239
1.3616294630205559,0.42956761581164393
1.479357677554534,1.294465429727118
1.1156283878168547,2.2740973491072523
0.05149554798022746,2.1811325693966133
0.22833487038373168,1.5135621919309032
